,0
601,0.072465785
602,0.0836145
603,0.09262764
604,0.08793924
605,0.06900714
606,0.065686055
607,0.052926816
608,0.046537355
609,0.017910672
610,0.037651397
611,0.043264616
612,0.019575797
613,0.011008607
614,0.013024608
615,0.00034254417
616,-0.017937439
617,-0.0433475
618,-0.05467489
619,-0.06283713
620,-0.076694995
621,-0.07395113
622,-0.08796029
623,-0.09139363
624,-0.101244085
625,-0.1090154
626,-0.11242648
627,-0.106851995
628,-0.08880849
629,-0.087258235
630,-0.071876846
631,-0.0523001
632,-0.05084083
633,-0.039811242
634,-0.044430733
635,-0.037380803
636,-0.040387392
637,-0.05280246
638,-0.053544715
639,-0.061047744
640,-0.0453773
641,-0.030526038
642,-0.03363132
643,-0.026550254
644,-0.026194185
645,-0.021860735
646,-0.027671829
647,-0.03429916
648,-0.032846816
649,-0.04046161
650,-0.016360061
651,-0.030007109
652,-0.045442052
653,-0.035478786
654,-0.037554175
655,-0.053001784
656,-0.0602138
657,-0.08305528
658,-0.08481691
659,-0.07590028
660,-0.068198875
661,-0.070217334
662,-0.076790646
663,-0.08674934
664,-0.09516429
665,-0.0890183
666,-0.109834656
667,-0.11395012
668,-0.060895544
669,-0.08465377
670,-0.07363439
671,-0.054906428
672,-0.023504356
673,-0.008714085
674,0.008388078
675,0.027902154
676,0.03280092
677,0.029696235
678,0.09398095
679,0.087159164
680,0.1637554
681,0.115176015
682,0.17165193
683,0.11250683
684,0.087585516
685,0.06602226
686,0.06885114
687,0.05409328
688,0.072916925
689,0.07129879
690,0.06628619
691,0.035920687
692,0.03620291
693,0.052350886
694,0.030640204
695,0.009242986
696,0.001388178
697,-0.015054846
698,-0.023637867
699,-0.018507864
700,-0.03448258
701,-0.06400194
702,-0.06448036
703,-0.036746625
704,-0.027077267
705,-0.032746207
706,-0.043278005
707,-0.027102577
708,-0.044357322
709,-0.047570057
710,-0.05630112
711,-0.028231338
712,-0.023665039
713,-0.022447389
714,-0.054805364
715,-0.064133115
716,-0.049950168
717,-0.02595285
718,-0.0087549705
719,0.03833689
720,0.039473012
721,0.033011883
722,0.04701083
723,0.057729445
724,0.023363352
725,0.025019225
726,0.011992861
727,0.008392321
728,0.008273584
729,0.021807244
730,0.015105432
731,0.025001476
732,0.014211442
733,-0.0067286263
734,-0.030886617
735,-0.009465931
736,-0.039100565
737,-0.048860062
738,-0.054707255
739,-0.019718055
740,0.0028933808
741,0.010558993
742,0.0088787265
743,0.02312943
744,0.0066525456
745,0.006230348
746,0.04025209
747,0.028354893
748,0.005776573
749,0.01680587
750,0.011214379
751,0.04310115
752,0.057213426
753,0.061262783
754,0.06782461
755,0.060675707
756,0.0558084
757,0.056162756
758,0.03460424
759,0.027535044
760,0.0027964585
761,0.0015267937
762,0.012538409
763,0.029697519
764,0.040667053
765,0.040371723
766,0.0502148
767,0.04453432
768,0.053682256
769,0.04603787
770,0.04971507
771,0.04371555
772,0.022744955
773,0.036086172
774,0.025952656
775,0.034438472
776,0.03796375
777,0.03314971
778,0.029821964
779,0.057975598
780,0.047608037
781,0.05201602
782,0.030707927
783,0.0321558
784,0.029953701
785,0.03043408
786,0.032710355
787,0.024205178
788,0.03511686
789,0.026997121
790,0.04923419
791,0.03015617
792,0.0066789547
793,-0.0057596327
794,-0.022898633
795,-0.015275454
796,-0.012468236
797,-0.02153127
798,-0.0070471507
799,-0.0102525875
800,-0.010012172
801,-0.01556211
802,-0.036877945
803,-0.027235104
804,-0.024116855
805,-0.020122953
806,-0.020842906
807,-0.034532826
808,-0.02676627
809,-0.018525196
810,0.013324257
811,-0.00061066775
812,0.01426678
813,0.0021518078
814,0.0046980022
815,0.016518464
816,0.0018684781
817,-0.0118445605
818,-0.01653655
819,-0.014301542
820,-0.013204884
821,-0.006500646
822,-0.007212263
823,0.009101367
824,0.00910276
825,0.016485374
826,0.0043045334
827,-0.008883933
828,-0.016354356
829,-0.010180207
830,-0.016957998
831,-0.023434805
832,-0.015688721
833,-0.023288418
834,-0.026764605
835,-0.030550618
836,-0.02519758
837,-0.018667959
838,-0.03637987
839,-0.051583067
840,-0.047290117
841,-0.03354558
842,-0.029997699
843,-0.03467043
844,-0.01983458
845,-0.0046295444
846,0.001522065
847,0.007901855
848,0.0032699695
849,0.008175145
850,0.0055826628
851,0.01463623
852,0.0574023
853,0.06553037
854,0.046920955
855,0.06566062
856,0.061970863
857,0.05317451
858,0.059036583
859,0.060106717
860,0.052339938
861,0.07922363
862,0.08440297
863,0.07848545
864,0.07585318
865,0.074296094
866,0.08520894
867,0.086653434
868,0.08411632
869,0.07406512
870,0.07707882
871,0.066516645
872,0.07220408
873,0.075848214
874,0.08750766
875,0.08219293
876,0.09194569
877,0.10380881
878,0.09812926
879,0.089624755
880,0.084180586
881,0.075491294
882,0.05808639
883,0.062120415
884,0.046252053
885,0.03777626
886,0.053461373
887,0.049058627
888,0.04093231
889,0.028922034
890,0.039446745
891,0.037156135
892,0.052512098
893,0.038607173
894,0.056806516
895,0.048135836
896,0.04228847
897,0.03170714
898,0.026560161
899,0.027383195
900,0.03113251
901,0.021634463
902,0.024089277
903,0.021151207
904,0.008787351
905,-0.005280228
906,-0.01812237
907,-0.027289208
908,-0.02071456
909,-0.006083409
910,0.016261203
911,0.015308974
912,0.016304519
913,0.007880893
914,0.011273846
915,2.416689e-05
916,0.0060875765
917,-0.0013567596
918,0.002269371
919,0.0065557607
920,0.02273917
921,0.038465593
922,0.050705455
923,0.057331704
924,0.05844007
925,0.045394402
926,0.054472595
927,0.030363094
928,0.042397577
929,0.05615129
930,0.04166238
931,0.0422211
932,0.035060797
933,0.045923408
934,0.04139415
935,0.043559663
936,0.05028927
937,0.06179642
938,0.07216225
939,0.08815312
940,0.091341615
941,0.08785067
942,0.0908528
943,0.081333324
944,0.07885548
945,0.07402394
946,0.07697529
947,0.089756064
948,0.08789141
949,0.0785773
950,0.07228152
951,0.07092942
952,0.09109818
953,0.08119142
954,0.09611429
955,0.10516013
956,0.118745826
957,0.12249978
958,0.12282976
959,0.1468318
960,0.12922983
961,0.12079278
962,0.12712789
963,0.12453663
964,0.10874767
965,0.10177993
966,0.121220574
967,0.13321653
968,0.1277028
969,0.14003137
970,0.13402352
971,0.13270597
972,0.12923616
973,0.11791208
974,0.109164886
975,0.09922131
976,0.10131053
977,0.10966357
978,0.10982619
979,0.11245252
980,0.104774415
981,0.08559093
982,0.0934835
983,0.09117227
984,0.10411411
985,0.10593255
986,0.12564655
987,0.14075835
988,0.14648817
989,0.1648855
990,0.16874161
991,0.131923
992,0.14208195
993,0.14527486
994,0.14020568
995,0.12828425
996,0.13857451
997,0.13826844
998,0.15312113
999,0.13959247
1000,0.15758952
1001,0.16259995
1002,0.16428983
1003,0.15617919
1004,0.15661305
1005,0.15677534
1006,0.14328456
1007,0.1409387
1008,0.14825834
1009,0.14854357
1010,0.13856629
1011,0.12029666
1012,0.11324692
1013,0.10318754
1014,0.11606955
1015,0.11104973
1016,0.124304086
1017,0.13328092
1018,0.11857213
1019,0.13601537
1020,0.13667464
1021,0.12714499
1022,0.11927194
1023,0.11809785
1024,0.12662351
1025,0.12635268
1026,0.132489
1027,0.13602078
1028,0.14827387
1029,0.15186371
1030,0.16775051
1031,0.16231874
1032,0.15957512
1033,0.16746302
1034,0.16487409
1035,0.16755804
1036,0.17582126
1037,0.18445154
1038,0.18708439
1039,0.19202664
1040,0.18318075
1041,0.16728097
1042,0.17322586
1043,0.1666292
1044,0.16570671
1045,0.17939529
1046,0.17238681
1047,0.19172849
1048,0.21719408
1049,0.22295904
1050,0.21995994
1051,0.22684644
1052,0.23920934
1053,0.21300882
1054,0.21835233
1055,0.20007071
1056,0.18498322
1057,0.17925443
1058,0.1621065
1059,0.1651574
1060,0.16248356
1061,0.17249265
1062,0.17342393
1063,0.18228145
1064,0.17075266
1065,0.18761171
1066,0.19072263
1067,0.17956327
1068,0.19899821
1069,0.18802275
1070,0.17662841
1071,0.17239821
1072,0.15351719
1073,0.14593989
1074,0.14425921
1075,0.13815895
1076,0.14575635
1077,0.13398267
1078,0.13199744
1079,0.12871154
1080,0.11842592
1081,0.10364518
1082,0.10659534
1083,0.113502465
1084,0.07239479
1085,0.06904229
1086,0.08421319
1087,0.09160418
1088,0.08287205
1089,0.08684434
1090,0.09450992
1091,0.086688496
1092,0.08793614
1093,0.07152604
1094,0.0818174
1095,0.0722566
1096,0.059481062
1097,0.046505027
1098,0.042719137
1099,0.04082875
1100,0.035393912
1101,0.030757498
1102,0.034735724
1103,0.020572184
1104,0.02283109
1105,0.019832231
1106,0.016003193
1107,0.019613557
1108,0.027991112
1109,0.045509346
1110,0.097910754
1111,0.10644515
1112,0.09392826
1113,0.0954857
1114,0.10351302
1115,0.0824065
1116,0.081426844
1117,0.07916854
1118,0.066691145
1119,0.06505391
1120,0.0717246
1121,0.07278396
1122,0.08256952
1123,0.075978205
1124,0.07827717
1125,0.09198385
1126,0.082214266
1127,0.08861576
1128,0.09523227
1129,0.099517055
1130,0.09468739
1131,0.0931544
1132,0.087881684
1133,0.08787333
1134,0.06449053
1135,0.072096206
1136,0.09646078
1137,0.08480717
1138,0.09304708
1139,0.10181015
1140,0.094245404
1141,0.07876385
1142,0.05784647
1143,0.058206864
1144,0.06212982
1145,0.05836551
1146,0.04919455
1147,0.049817067
1148,0.059984628
1149,0.09290767
1150,0.098439895
1151,0.12232923
1152,0.1310877
1153,0.10866657
1154,0.11075914
1155,0.106870875
1156,0.1291255
1157,0.13673158
1158,0.13339306
1159,0.12265167
1160,0.10606427
1161,0.11031056
1162,0.09651655
1163,0.067205064
1164,0.06476286
1165,0.071148336
1166,0.07222465
1167,0.07199227
1168,0.076852314
1169,0.067229114
1170,0.061933335
1171,0.086245194
1172,0.10450266
1173,0.09365206
1174,0.08235355
1175,0.08939266
1176,0.1001601
1177,0.107324235
1178,0.102379754
1179,0.109883256
1180,0.10002672
1181,0.107835054
1182,0.109642155
1183,0.097924076
1184,0.10503788
1185,0.12324004
1186,0.13530664
1187,0.14139108
1188,0.16223593
1189,0.18291509
1190,0.18221499
1191,0.17371392
1192,0.18616115
1193,0.18437369
1194,0.18917826
1195,0.19419704
1196,0.21153125
1197,0.21591894
1198,0.21649887
1199,0.2232154
1200,0.21516655
1201,0.20261358
1202,0.20517984
1203,0.20733626
1204,0.20338579
1205,0.1931311
1206,0.1745433
1207,0.17769845
1208,0.1824471
1209,0.16765805
1210,0.15126064
1211,0.1505402
1212,0.13753977
1213,0.14715654
1214,0.14525409
1215,0.15266483
1216,0.14573747
1217,0.13840987
1218,0.13242643
1219,0.13599707
1220,0.114731744
1221,0.12359396
1222,0.14196885
1223,0.12807915
1224,0.14085971
1225,0.1577406
1226,0.15853003
1227,0.1391886
1228,0.13486901
1229,0.12568802
1230,0.12869793
1231,0.11241936
1232,0.10040738
1233,0.104563974
1234,0.12105037
1235,0.124835044
1236,0.123775594
1237,0.10943999
1238,0.09830918
1239,0.09757606
1240,0.08688738
1241,0.094701014
1242,0.0901392
1243,0.06512024
1244,0.04302
1245,0.03714374
1246,0.02555985
1247,0.027799053
1248,0.006908009
1249,-0.0007354277
1250,-0.010670925
1251,-0.02103996
1252,-0.035549104
1253,-0.039369978
1254,-0.032652974
1255,-0.023283953
1256,-0.022499967
1257,-0.021482324
1258,-0.018480962
1259,-0.01819207
1260,-0.017110765
1261,-0.013179084
1262,-0.012109008
1263,-0.015821112
1264,-0.010644756
1265,0.0040923026
1266,0.007051961
1267,-0.01076879
1268,-0.018288707
1269,-0.007136515
1270,0.007778601
1271,0.010391029
1272,0.017446995
1273,0.020166187
1274,0.02226936
1275,0.0026818626
1276,-0.0005547614
1277,-0.0066100038
1278,-0.011524439
1279,-0.014446145
1280,-0.019531872
1281,-0.022546137
1282,-0.03255034
1283,-0.041286044
1284,-0.04454049
1285,-0.051259317
1286,-0.053267334
1287,-0.065258995
1288,-0.072586104
1289,-0.071827695
1290,-0.06752849
1291,-0.054696303
1292,-0.0523632
1293,-0.054449257
1294,-0.057437424
1295,-0.058671597
1296,-0.05902001
1297,-0.057960644
1298,-0.051621623
1299,-0.021938115
1300,-0.016160656
1301,-0.028503448
1302,-0.021530598
1303,-0.027920403
1304,-0.019603547
1305,0.010531895
1306,0.008921111
1307,0.008494625
1308,-0.006081818
1309,-0.019555366
1310,-0.014606694
1311,-0.029476795
1312,-0.029322602
1313,-0.029323217
1314,-0.029944595
1315,-0.036893502
1316,-0.029907953
1317,-0.028625287
1318,-0.022248967
1319,-0.017421918
1320,-0.012374356
1321,0.0014300186
1322,0.013996521
1323,0.025627498
1324,0.040806625
1325,0.032780915
1326,0.040197715
1327,0.05121322
1328,0.056447275
1329,0.061594434
1330,0.07870542
1331,0.092803575
1332,0.093222335
1333,0.09861071
1334,0.090433545
1335,0.09174403
1336,0.10368993
1337,0.105760776
1338,0.12859891
1339,0.13243356
1340,0.12522231
1341,0.11791183
1342,0.12902874
1343,0.11783749
1344,0.1064322
1345,0.10329741
1346,0.11128864
1347,0.1105302
1348,0.12563619
1349,0.1426367
1350,0.14489387
1351,0.12139981
1352,0.13300796
1353,0.14808837
1354,0.14362344
1355,0.14929417
1356,0.13687909
1357,0.1411818
1358,0.13873313
1359,0.14043146
1360,0.13782597
1361,0.13634394
1362,0.17163436
1363,0.15995589
1364,0.15063852
1365,0.13025798
1366,0.13731006
1367,0.15113056
1368,0.14656124
1369,0.16447131
1370,0.18182166
1371,0.19657274
1372,0.18612207
1373,0.17250235
1374,0.17283078
1375,0.16721724
1376,0.16302
1377,0.14526859
1378,0.11963705
1379,0.10620194
1380,0.087281235
1381,0.07492846
1382,0.07009893
1383,0.061177697
1384,0.059541453
1385,0.053985123
1386,0.058581706
1387,0.061020844
1388,0.06500964
1389,0.0581121
1390,0.070862435
1391,0.074969664
1392,0.07613267
1393,0.080002576
1394,0.082184345
1395,0.09005666
1396,0.0870784
1397,0.09245918
1398,0.09226374
1399,0.090755336
1400,0.09602018
1401,0.092983246
1402,0.08939256
1403,0.08628902
1404,0.08034794
1405,0.077853076
1406,0.07247846
1407,0.07367368
1408,0.06900965
1409,0.068457164
1410,0.06583204
1411,0.07108067
1412,0.075053506
1413,0.074932456
1414,0.07707134
1415,0.07654929
1416,0.073308736
1417,0.07692877
1418,0.07335149
1419,0.07783279
1420,0.07146476
1421,0.076624885
1422,0.06323372
1423,0.057934377
1424,0.024351668
1425,0.016564175
1426,0.0060964604
1427,-0.0011879136
1428,-0.008415755
1429,0.0016413475
1430,-0.008750174
1431,-0.0067524253
1432,0.006511479
1433,0.025861097
1434,0.04901087
1435,0.052314
1436,0.05454926
1437,0.07205309
1438,0.08744139
1439,0.10208336
1440,0.1273817
1441,0.14057256
1442,0.14685085
1443,0.15233909
1444,0.15342028
1445,0.15906756
1446,0.15615197
1447,0.16170539
1448,0.16912967
1449,0.16616984
1450,0.15971777
1451,0.16563208
1452,0.1634318
1453,0.16306111
1454,0.15323922
1455,0.15343848
1456,0.16092099
1457,0.16572015
1458,0.17849283
1459,0.18773755
1460,0.1970951
1461,0.19753216
1462,0.20994036
1463,0.20425493
1464,0.20294277
1465,0.20330788
1466,0.20887767
1467,0.18787931
1468,0.19210339
1469,0.1866257
1470,0.17890108
1471,0.18231201
1472,0.19282076
1473,0.1935727
1474,0.18144356
1475,0.18929483
1476,0.20614378
1477,0.18662718
1478,0.19676848
1479,0.19830814
1480,0.21081243
1481,0.19405857
1482,0.19946697
1483,0.21593237
1484,0.2074854
1485,0.21971583
1486,0.20536992
1487,0.20691721
1488,0.19644585
1489,0.18409547
1490,0.16842361
1491,0.16712731
1492,0.16806285
1493,0.10540809
1494,0.10461144
1495,0.09458505
1496,0.087143615
1497,0.09896905
1498,0.10969633
1499,0.11960976
1500,0.10695477
1501,0.10325075
1502,0.09334235
1503,0.08952007
1504,0.094749995
1505,0.093050346
1506,0.08591799
1507,0.09616751
1508,0.109382026
1509,0.120881714
1510,0.11447024
1511,0.11862564
1512,0.1273219
1513,0.121693194
1514,0.13024777
1515,0.12171838
1516,0.12727046
1517,0.1310549
1518,0.12948704
1519,0.12619747
1520,0.13189109
1521,0.14640965
1522,0.12811847
1523,0.14549664
1524,0.14855035
1525,0.16340305
1526,0.15048404
1527,0.14610963
1528,0.14810508
1529,0.15874507
1530,0.18101937
1531,0.19555578
1532,0.21231404
1533,0.22502255
1534,0.24101527
1535,0.26437673
1536,0.2627144
1537,0.27158105
1538,0.26340786
1539,0.23898244
1540,0.23648396
1541,0.22412522
1542,0.2484361
1543,0.23729794
1544,0.23037846
1545,0.24005078
1546,0.22881807
1547,0.23399667
1548,0.23389278
1549,0.21950814
1550,0.21335706
1551,0.19992991
1552,0.19681047
1553,0.18912575
1554,0.18863425
1555,0.20409903
1556,0.20566165
1557,0.2040481
1558,0.20351988
1559,0.19834861
1560,0.1870262
1561,0.20307414
1562,0.18709198
1563,0.16799003
1564,0.15761754
1565,0.15245986
1566,0.14925128
1567,0.14971282
1568,0.14708029
1569,0.1378704
1570,0.12954065
1571,0.12708746
1572,0.12273105
1573,0.12337145
1574,0.12530424
1575,0.12213188
1576,0.122335695
1577,0.11676544
1578,0.11275167
1579,0.12518251
1580,0.11193758
1581,0.113591485
1582,0.10286628
1583,0.085831456
1584,0.07664149
1585,0.036972065
1586,0.032180022
1587,0.016340137
1588,0.004928189
1589,-0.010326272
1590,-0.015004929
1591,-0.018412378
1592,-0.0033807852
1593,-0.00070329336
1594,-0.0066514793
1595,-0.005297364
1596,-0.0038481061
1597,0.012399321
1598,0.011019191
1599,0.007796658
1600,0.00023125252
1601,-0.011979209
1602,-0.023372857
1603,-0.046464425
1604,-0.040511515
1605,-0.04332997
1606,-0.040247858
1607,-0.03949657
1608,-0.02731811
1609,-0.028818559
1610,-0.03049329
1611,-0.025256328
1612,-0.031832654
1613,-0.030042894
1614,-0.014136218
1615,-0.0065975483
1616,0.014451582
1617,0.0057920567
1618,0.009565819
