Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,783.020020,795.859985,773.080017,781.780029,781.780029,259555588
2016-08-23,781.460022,798.840027,781.039978,786.419983,786.419983,180631779
2016-08-24,786.570007,817.619995,786.150024,814.719971,814.719971,381226682
2016-08-25,752.960022,760.609985,738.799988,746.450012,746.450012,238598017
2016-08-26,780.400024,790.400024,775.200012,783.599976,783.599976,106601978
2016-08-27,773.700012,774.489990,750.000000,751.179993,751.179993,234968525
2016-08-28,760.799988,776.799988,744.400024,761.599976,761.599976,356721680
2016-08-29,762.109985,787.320007,758.510010,780.520020,780.520020,311450559
2016-08-30,780.890015,811.729980,773.679993,808.919983,808.919983,457582852
2016-08-31,803.340027,882.880005,799.359985,845.099976,845.099976,1118430735
2016-09-01,850.000000,860.000000,828.799988,839.599976,839.599976,429343716
2016-09-02,818.609985,840.059998,743.729980,766.349976,766.349976,585434697
2016-09-03,782.500000,788.080017,752.640015,763.789978,763.789978,304412590
2016-09-04,768.039978,785.659973,762.830017,776.049988,776.049988,255451579
2016-09-05,817.559998,817.979980,790.559998,805.750000,805.750000,298292163
2016-09-06,881.000000,889.299988,861.619995,867.619995,867.619995,288238191
2016-09-07,799.539978,808.039978,757.460022,771.479980,771.479980,522018038
2016-09-08,744.809998,773.530029,739.059998,766.549988,766.549988,245145265
2016-09-09,1098.819946,1140.589966,1084.709961,1140.000000,1140.000000,337104076
2016-09-10,802.109985,813.280029,769.409973,795.070007,795.070007,442980255
2016-09-11,770.320007,789.969971,761.500000,785.960022,785.960022,273184959
2016-09-12,793.849976,810.059998,785.750000,792.640015,792.640015,442933026
2016-09-13,828.539978,832.349976,812.020020,827.690002,827.690002,219658190
2016-09-14,785.619995,799.289978,783.210022,788.840027,788.840027,292959990
2016-09-15,791.090027,851.940002,786.250000,836.630005,836.630005,771210327
2016-09-16,872.270020,884.869995,859.659973,882.349976,882.349976,346570235
2016-09-17,903.229980,921.719971,845.590027,856.340027,856.340027,990876734
2016-09-18,800.250000,860.539978,797.030029,852.500000,852.500000,553237129
2016-09-19,906.169983,1010.840027,906.169983,1004.859985,1004.859985,1629721459
2016-09-20,984.099976,1008.369995,920.919983,961.510010,961.510010,1426849283
2016-09-21,912.630005,918.590027,823.669983,870.530029,870.530029,1262568354
2016-09-22,862.140015,884.950012,859.780029,868.039978,868.039978,404309924
2016-09-23,921.419983,924.760010,864.229980,892.619995,892.619995,461140551
2016-09-24,892.320007,910.260010,884.390015,904.840027,904.840027,257576957
2016-09-25,904.299988,919.320007,877.599976,880.109985,880.109985,322518853
2016-09-26,875.159973,907.510010,872.250000,896.719971,896.719971,263429434
2016-09-27,858.280029,889.239990,854.700012,869.789978,869.789978,324347082
2016-09-28,916.739990,925.940002,897.909973,905.440002,905.440002,190143386
2016-09-29,837.590027,854.619995,830.239990,841.460022,841.460022,216579577
2016-09-30,919.239990,924.309998,892.599976,906.549988,906.549988,263906350
2016-10-01,901.630005,920.140015,897.010010,908.359985,908.359985,151828295
2016-10-02,920.169983,942.750000,914.630005,937.640015,937.640015,323737078
2016-10-03,928.690002,935.859985,910.969971,919.830017,919.830017,337947630
2016-10-04,926.669983,930.919983,902.869995,903.719971,903.719971,331292130
2016-10-05,858.770020,868.460022,832.919983,847.859985,847.859985,454057806
2016-10-06,860.750000,871.830017,829.179993,839.840027,839.840027,339045432
2016-10-07,882.760010,885.340027,832.760010,848.280029,848.280029,435910852
2016-10-08,806.559998,823.359985,790.570007,800.000000,800.000000,259033456
2016-10-09,820.169983,822.270020,785.289978,797.059998,797.059998,415468266
2016-10-10,830.200012,863.020020,793.000000,799.559998,799.559998,487059657
2016-10-11,769.500000,800.669983,765.710022,776.239990,776.239990,359249755
2016-10-12,777.989990,811.340027,773.770020,803.739990,803.739990,366759992
2016-10-13,822.460022,824.190002,796.109985,806.049988,806.049988,150912203
2016-10-14,865.359985,875.570007,847.739990,867.219971,867.219971,176145936
2016-10-15,858.669983,866.940002,849.489990,852.239990,852.239990,107260173
2016-10-16,858.380005,872.710022,850.979980,868.090027,868.090027,241176349
2016-10-17,837.200012,902.770020,836.309998,877.340027,877.340027,809158671
2016-10-18,924.340027,933.739990,885.340027,895.210022,895.210022,421190987
2016-10-19,831.179993,852.989990,827.250000,832.919983,832.919983,258048352
2016-10-20,833.280029,841.580017,828.919983,836.770020,836.770020,141055624
2016-10-21,888.530029,891.309998,844.030029,854.690002,854.690002,268702339
2016-10-22,847.820007,852.869995,832.640015,843.679993,843.679993,164899407
2016-10-23,848.750000,854.770020,842.280029,842.739990,842.739990,127064898
2016-10-24,848.690002,852.409973,782.080017,811.419983,811.419983,768249210
2016-10-25,827.950012,846.010010,790.400024,809.890015,809.890015,341899550
2016-10-26,783.900024,784.820007,749.859985,768.260010,768.260010,486277042
2016-10-27,769.859985,780.460022,725.140015,739.890015,739.890015,529010399
2016-10-28,775.979980,780.330017,637.700012,698.140015,698.140015,1159089553
2016-10-29,746.530029,853.549988,744.460022,831.309998,831.309998,830478324
2016-10-31,782.820007,803.260010,751.169983,761.880005,761.880005,545407645
2016-11-01,772.169983,780.059998,689.280029,726.780029,726.780029,985220671
2016-11-02,727.210022,766.219971,718.820007,727.210022,727.210022,396686066
2016-11-03,744.130005,823.950012,730.489990,803.739990,803.739990,728500974
2016-11-04,760.309998,764.609985,733.549988,756.010010,756.010010,323088660
2016-11-05,756.380005,760.210022,741.080017,752.080017,752.080017,179422003
2016-11-06,760.659973,763.559998,738.419983,740.830017,740.830017,179771904
2016-11-07,745.559998,765.030029,740.210022,749.940002,749.940002,148045797
2016-11-08,737.349976,745.000000,718.690002,729.690002,729.690002,202655271
2016-11-09,765.530029,767.539978,694.250000,742.440002,742.440002,685983095
2016-11-10,719.760010,729.010010,709.539978,719.270020,719.270020,159671696
2016-11-11,724.650024,728.080017,700.619995,705.530029,705.530029,245422730
2016-11-12,740.229980,752.570007,709.880005,721.710022,721.710022,406031505
2016-11-13,732.250000,786.010010,714.510010,751.570007,751.570007,452594364
2016-11-14,669.479980,674.130005,655.070007,658.330017,658.330017,124833805
2016-11-15,693.130005,710.750000,676.969971,701.450012,701.450012,255708519
2016-11-16,710.440002,721.840027,657.390015,671.270020,671.270020,425956076
2016-11-17,694.520020,703.239990,674.520020,690.929993,690.929993,271389793
2016-11-18,699.229980,705.979980,641.090027,655.630005,655.630005,487248205
2016-11-19,728.000000,755.090027,723.969971,741.260010,741.260010,222321708
2016-11-20,749.099976,779.969971,736.280029,762.489990,762.489990,268290120
2016-11-21,777.340027,785.059998,761.309998,772.000000,772.000000,141141139
2016-11-22,792.590027,844.419983,776.130005,800.520020,800.520020,595119888
2016-11-23,796.929993,817.570007,789.039978,797.539978,797.539978,208751158
2016-11-24,868.659973,875.270020,744.380005,825.690002,825.690002,962520407
2016-11-25,827.729980,880.080017,823.090027,838.989990,838.989990,434907774
2016-11-26,797.250000,814.260010,789.700012,795.359985,795.359985,143785347
2016-11-27,792.679993,802.090027,744.349976,771.340027,771.340027,428355045
2016-11-28,671.049988,674.330017,644.299988,650.299988,650.299988,241376038
2016-11-29,632.739990,632.210022,545.080017,592.890015,592.890015,824144639
2016-11-30,588.049988,627.049988,581.200012,610.190002,610.190002,510772127
2016-12-01,670.609985,672.349976,635.869995,649.190002,649.190002,282220135
2016-12-02,643.229980,644.380005,541.150024,567.260010,567.260010,891297898
2016-12-03,546.260010,591.789978,540.729980,570.789978,570.789978,645398954
2016-12-04,600.929993,603.840027,558.059998,570.510010,570.510010,407609159
2016-12-05,550.239990,563.309998,482.679993,497.950012,497.950012,880663215
2016-12-06,501.070007,589.419983,431.399994,577.000000,577.000000,3401278464
2016-12-07,586.549988,645.669983,550.109985,623.280029,623.280029,1406142984
2016-12-08,584.710022,624.020020,573.409973,579.330017,579.330017,749376494
2016-12-09,606.789978,635.549988,588.179993,622.580017,622.580017,681895935
2016-12-10,615.989990,616.539978,574.140015,584.179993,584.179993,382920462
2016-12-11,583.419983,601.799988,581.190002,596.229980,596.229980,267699960
2016-12-12,593.130005,618.630005,582.599976,604.780029,604.780029,439788323
2016-12-13,586.880005,589.030029,572.359985,577.200012,577.200012,157421955
2016-12-14,572.299988,586.700012,560.030029,564.299988,564.299988,229212170
2016-12-15,592.349976,592.900024,552.710022,560.429993,560.429993,491874766
2016-12-16,540.710022,550.429993,533.570007,538.330017,538.330017,160528234
2016-12-17,543.599976,547.090027,506.670013,532.359985,532.359985,305610302
2016-12-18,538.219971,556.969971,536.239990,549.859985,549.859985,234394139
2016-12-19,538.039978,538.469971,515.109985,518.609985,518.609985,188917720
2016-12-20,523.380005,537.530029,513.789978,517.280029,517.280029,190092118
2016-12-21,535.979980,547.710022,530.390015,535.750000,535.750000,383490466
2016-12-22,558.330017,559.859985,502.470001,522.340027,522.340027,766742196
2016-12-23,548.179993,547.869995,476.720001,480.420013,480.420013,888853016
2016-12-24,467.869995,499.000000,462.160004,488.070007,488.070007,321841020
2016-12-25,481.420013,498.910004,473.179993,476.619995,476.619995,378125604
2016-12-26,499.230011,510.100006,483.149994,498.489990,498.489990,240663340
2016-12-27,498.859985,506.869995,467.100006,479.410004,479.410004,387534453
2016-12-28,495.799988,519.969971,467.850006,493.489990,493.489990,814049951
2016-12-29,509.119995,589.940002,507.589996,559.109985,559.109985,1180960338
2016-12-30,545.510010,580.700012,542.409973,549.590027,549.590027,446934502
2016-12-31,559.059998,568.010010,542.739990,547.679993,547.679993,180633632
2017-01-01,546.229980,586.200012,525.489990,537.559998,537.559998,459076266
2017-01-02,568.580017,584.750000,543.520020,567.679993,567.679993,488149207
2017-01-03,572.460022,682.919983,562.799988,652.960022,652.960022,1273203811
2017-01-04,707.640015,768.479980,684.049988,734.880005,734.880005,1516383961
2017-01-05,647.700012,700.719971,618.479980,684.010010,684.010010,1459937940
2017-01-06,637.770020,726.299988,627.799988,710.710022,710.710022,1355434684
2017-01-07,702.690002,731.039978,634.270020,674.950012,674.950012,885308683
2017-01-08,684.369995,718.119995,658.119995,705.619995,705.619995,542429413
2017-01-09,734.690002,795.859985,719.719971,742.500000,742.500000,1096483296
2017-01-10,748.090027,780.219971,735.640015,761.210022,761.210022,470350517
2017-01-11,618.820007,668.919983,609.760010,653.460022,653.460022,852751910
2017-01-12,679.500000,700.559998,659.549988,664.539978,664.539978,504822057
2017-01-13,682.539978,695.630005,652.940002,666.030029,666.030029,425604605
2017-01-14,653.000000,669.179993,639.039978,661.929993,661.929993,228046965
2017-01-15,676.000000,689.109985,670.299988,679.989990,679.989990,157251631
2017-01-16,685.309998,685.880005,654.859985,663.479980,663.479980,268391659
2017-01-17,733.390015,754.340027,700.369995,712.440002,712.440002,656479961
2017-01-18,669.590027,703.010010,669.590027,691.070007,691.070007,320922852
2017-01-19,710.770020,714.450012,694.200012,710.770020,710.770020,248766493
2017-01-20,719.460022,752.390015,716.359985,735.619995,735.619995,350116316
2017-01-21,753.320007,764.140015,720.869995,753.960022,753.960022,383264859
2017-01-22,757.150024,758.429993,741.809998,743.090027,743.090027,164722662
2017-01-23,752.090027,761.140015,744.330017,754.030029,754.030029,199460524
2017-01-24,733.539978,749.270020,729.770020,741.719971,741.719971,195630333
2017-01-25,754.770020,765.010010,745.809998,749.010010,749.010010,191787583
2017-01-26,736.169983,739.309998,717.289978,730.510010,730.510010,287742950
2017-01-27,746.729980,747.369995,727.429993,733.869995,733.869995,208474355
2017-01-28,756.840027,767.460022,748.219971,762.150024,762.150024,158303951
2017-01-29,742.679993,743.969971,731.039978,738.150024,738.150024,83244253
2017-01-30,732.140015,750.099976,727.020020,735.349976,735.349976,206775978
2017-01-31,765.489990,768.820007,734.119995,736.789978,736.789978,365231312
2017-02-01,739.510010,750.229980,715.400024,726.119995,726.119995,418019645
2017-02-02,756.159973,758.950012,742.909973,749.179993,749.179993,257242999
2017-02-03,739.890015,745.409973,716.469971,742.650024,742.650024,345358859
2017-02-04,758.710022,793.190002,758.000000,772.080017,772.080017,462907975
2017-02-05,764.820007,776.679993,759.250000,771.799988,771.799988,125853080
2017-02-06,800.820007,803.719971,785.630005,797.210022,797.210022,141317972
2017-02-07,807.109985,813.700012,793.200012,796.130005,796.130005,148422292
2017-02-08,777.929993,780.080017,760.750000,770.059998,770.059998,224072490
2017-02-09,690.849976,726.809998,680.580017,713.969971,713.969971,556884026
2017-02-10,748.940002,779.929993,744.229980,763.090027,763.090027,336946540
2017-02-11,790.900024,800.679993,777.640015,788.109985,788.109985,193303766
2017-02-12,786.130005,793.789978,780.559998,792.400024,792.400024,139563098
2017-02-13,768.789978,774.869995,756.630005,766.770020,766.770020,167832120
2017-02-14,778.380005,923.770020,777.010010,879.190002,879.190002,1477363577
2017-02-15,912.700012,924.090027,889.200012,909.849976,909.849976,541876989
2017-02-16,907.630005,909.760010,860.049988,879.219971,879.219971,450823923
2017-02-17,889.530029,892.409973,854.330017,866.539978,866.539978,317895658
2017-02-18,862.559998,869.710022,849.679993,868.280029,868.280029,236977055
2017-02-19,864.929993,873.479980,857.090027,865.640015,865.640015,180477508
2017-02-20,884.299988,901.770020,816.619995,826.080017,826.080017,396690687
2017-02-21,858.010010,885.989990,845.919983,855.750000,855.750000,453072849
2017-02-22,858.570007,877.539978,838.849976,850.989990,850.989990,283286469
2017-02-23,886.320007,898.169983,874.469971,885.530029,885.530029,230055920
2017-02-24,891.719971,914.000000,848.770020,879.789978,879.789978,196839103
2017-02-25,852.940002,923.890015,845.229980,906.919983,906.919983,535764123
2017-02-26,930.719971,985.330017,914.099976,981.369995,981.369995,611168393
2017-02-27,989.150024,1055.359985,962.820007,1035.410034,1035.410034,989525888
2017-02-28,1058.770020,1102.000000,1028.589966,1084.869995,1084.869995,2047423869
2017-03-01,1119.250000,1199.199951,1068.760010,1189.099976,1189.099976,1379921191
2017-03-02,1219.390015,1337.619995,1173.650024,1303.099976,1303.099976,2640685121
2017-03-03,1326.670044,1439.130005,1254.630005,1327.550049,1327.550049,2736697064
2017-03-04,1322.979980,1369.390015,1273.949951,1279.209961,1279.209961,658801260
2017-03-05,1276.280029,1339.170044,1254.439941,1319.079956,1319.079956,643749412
2017-03-06,1332.750000,1391.880005,1313.329956,1346.869995,1346.869995,772448612
2017-03-07,1268.180054,1298.930054,1239.920044,1269.839966,1269.839966,908309237
2017-03-08,1195.400024,1203.219971,1124.209961,1128.119995,1128.119995,974809834
2017-03-09,1161.260010,1214.410034,1126.630005,1193.469971,1193.469971,638474894
2017-03-10,1116.900024,1361.829956,1051.329956,1308.319946,1308.319946,2672907088
2017-03-11,1394.579956,1495.800049,1303.800049,1458.849976,1458.849976,2108045223
2017-03-12,1501.750000,1611.739990,1474.469971,1572.869995,1572.869995,2087330500
2017-03-13,1574.040039,2119.409912,1571.560059,1894.310059,1894.310059,7660741677
2017-03-14,1902.050049,2024.199951,1763.280029,1906.199951,1906.199951,3237702545
2017-03-15,1915.380005,2340.370117,1879.479980,2338.699951,2338.699951,5665376448
2017-03-16,2193.840088,3202.649902,2130.399902,3025.639893,3025.639893,16343342983
2017-03-17,2766.229980,3422.879883,2303.639893,2983.919922,2983.919922,15741114771
2017-03-18,2667.340088,2710.219971,2029.790039,2237.179932,2237.179932,7137478534
2017-03-19,2431.489990,3046.489990,2423.139893,2940.050049,2940.050049,6126803270
2017-03-20,2979.860107,3084.219971,2746.459961,2872.679932,2872.679932,4762266681
2017-03-21,3027.189941,3066.570068,2761.179932,2832.510010,2832.510010,2628321407
2017-03-22,2609.750000,2813.080078,2497.469971,2734.350098,2734.350098,3044115870
2017-03-23,2659.860107,2858.320068,2562.629883,2786.399902,2786.399902,2977614052
2017-03-24,2540.250000,4064.159912,2517.790039,3432.139893,3432.139893,10106485132
2017-03-25,3590.020020,3660.510010,3186.120117,3334.719971,3334.719971,7534285192
2017-03-26,3339.760010,3454.879883,3067.540039,3318.770020,3318.770020,4437784870
2017-03-26,3530.790039,3609.949951,3085.550049,3174.870117,3174.870117,3803934677
2017-03-27,3209.939941,3443.909912,3125.110107,3298.879883,3298.879883,3090630381
2017-03-28,3332.250000,3662.580078,3300.469971,3505.709961,3505.709961,4540615749
2017-03-29,3522.810059,3607.530029,3404.760010,3461.699951,3461.699951,2406441880
2017-03-30,3502.750000,3509.070068,3027.750000,3228.010010,3228.010010,4348348587
2017-03-31,3208.320068,3388.500000,3067.250000,3232.060059,3232.060059,2945565547
2017-04-01,3334.270020,3409.199951,2631.830078,3146.229980,3146.229980,4413706091
2017-04-02,3105.540039,3125.449951,2626.939941,2720.100098,2720.100098,5421870143
2017-04-03,2742.699951,2909.770020,2544.790039,2782.850098,2782.850098,4921481996
2017-04-04,2818.810059,3114.419922,2800.649902,2882.000000,2882.000000,3933571046
2017-04-05,2985.350098,3028.989990,2533.939941,2723.530029,2723.530029,5319230057
2017-04-06,2756.649902,2880.780029,2631.000000,2688.879883,2688.879883,2904025893
2017-04-07,2681.229980,3148.989990,2678.959961,2845.250000,2845.250000,2527644786
2017-04-08,2889.310059,2909.360107,2735.090088,2784.439941,2784.439941,1965782034
2017-04-09,2909.570068,2986.929932,2824.159912,2911.989990,2911.989990,1220995951
2017-04-10,2931.989990,3013.929932,2867.899902,2895.489990,2895.489990,1154671638
2017-04-11,2802.449951,3164.439941,2787.530029,2991.689941,2991.689941,2526140075
2017-04-12,2969.179932,3427.409912,2956.709961,3314.409912,3314.409912,4746182056
2017-04-13,3366.169922,3376.459961,3085.189941,3175.419922,3175.419922,2608102860
2017-04-14,3237.300049,4722.000000,3171.129883,3351.070068,3351.070068,2247157270
2017-04-15,3243.610107,3251.419922,3140.510010,3199.870117,3199.870117,924647362
2017-04-16,3207.340088,3228.479980,3039.030029,3136.889893,3136.889893,1306616194
2017-04-17,3226.139893,3377.510010,3190.719971,3330.000000,3330.000000,1616495519
2017-04-18,3310.600098,3365.030029,2945.600098,3147.310059,3147.310059,1985524072
2017-04-19,3170.969971,3270.969971,3099.199951,3214.520020,3214.520020,2184148817
2017-04-20,3256.820068,3265.000000,3124.459961,3161.229980,3161.229980,1247478418
2017-04-21,3186.080078,3287.370117,3165.489990,3206.659912,3206.659912,1026296920
2017-04-22,3173.209961,3225.360107,3129.209961,3195.209961,3195.209961,900725832
2017-04-23,3221.030029,3327.820068,3218.570068,3276.070068,3276.070068,1539483738
2017-04-24,3338.489990,3353.560059,3207.060059,3226.310059,3226.310059,952801354
2017-04-25,3253.850098,3528.250000,3282.560059,3464.919922,3464.919922,3099991333
2017-04-26,3535.459961,4099.720215,3488.939941,4066.989990,4066.989990,7128588186
2017-04-27,4092.399902,4765.080078,4044.719971,4632.450195,4632.450195,10186556964
2017-04-28,4636.060059,4732.359863,4317.680176,4463.430176,4463.430176,4595202192
2017-04-29,4613.830078,5294.470215,4606.649902,5221.830078,5221.830078,6689807350
2017-04-30,5323.229980,5529.839844,4261.879883,4854.259766,4854.259766,10938676326
2017-05-01,4812.290039,5001.700195,4465.189941,4761.540039,4761.540039,5417578505
2017-05-02,4955.950195,5156.870117,4796.540039,5008.779785,5008.779785,3924756090
2017-05-03,5140.299805,6107.370117,5053.180176,5958.290039,5958.290039,9697302516
2017-05-04,6136.729980,6275.319824,5647.189941,5910.410156,5910.410156,9123593935
2017-05-05,6133.359863,6288.549805,5957.470215,6259.580078,6259.580078,3838786899
2017-05-06,6226.899902,6427.600098,5616.560059,6003.560059,6003.560059,5226625252
2017-05-07,5999.439941,6023.100098,5349.410156,5364.830078,5364.830078,6702011677
2017-05-08,5972.080078,6146.109863,4563.790039,5783.160156,5783.160156,12132662719
2017-05-09,5813.399902,6088.470215,5511.850098,5662.620117,5662.620117,4489758722
2017-05-10,5816.390137,5994.899902,5526.750000,5674.529785,5674.529785,4125827341
2017-05-11,5646.410156,6092.240234,5537.009766,5899.319824,5899.319824,4165693320
2017-05-12,6106.879883,6290.759766,5940.049805,6000.939941,6000.939941,2171192720
2017-05-13,5842.040039,5962.959961,5738.899902,5891.830078,5891.830078,1767546289
2017-05-14,5999.149902,6637.689941,5973.799805,6287.640137,6287.640137,4968413903
2017-05-15,6350.000000,6450.000000,6261.000000,6261.000000,6261.000000,3074997
2017-05-16,6261.000000,6399.000000,6050.000000,6157.000000,6157.000000,11164036
2017-05-17,6157.000000,6565.000000,6014.000000,6550.000000,6550.000000,11986846
2017-05-18,6550.000000,10000.000000,6550.000000,9345.000000,9345.000000,37737168
2017-05-19,9345.000000,9995.000000,9191.000000,9885.000000,9885.000000,27238909
2017-05-20,9885.000000,12200.000000,9660.000000,12000.000000,12000.000000,36811626
2017-05-21,12000.000000,14900.000000,11400.000000,13601.000000,13601.000000,29586749
2017-05-22,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-23,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-24,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-25,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-26,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-27,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-28,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-29,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-30,13601.000000,13601.000000,13601.000000,13601.000000,13601.000000,0
2017-05-31,16304.000000,16700.000000,16300.000000,16500.000000,16500.000000,4548918
2017-06-01,16500.000000,16500.000000,16500.000000,16500.000000,16500.000000,0
2017-06-02,16400.000000,16599.000000,16100.000000,16350.000000,16350.000000,9627788
2017-06-03,16350.000000,17800.000000,16350.000000,17800.000000,17800.000000,17955013
2017-06-04,17800.000000,18590.000000,17501.000000,18498.000000,18498.000000,15398204
2017-06-05,18498.000000,19569.000000,18000.000000,19370.000000,19370.000000,30029966
2017-06-06,19370.000000,19580.000000,18701.000000,18701.000000,18701.000000,18737956
2017-06-07,18701.000000,18950.000000,18125.000000,18399.000000,18399.000000,15019205
2017-06-08,18399.000000,19299.000000,18300.000000,19299.000000,19299.000000,14329682
2017-06-09,19299.000000,21499.000000,18860.000000,21499.000000,21499.000000,22160237
2017-06-10,21499.000000,23600.000000,21499.000000,23300.000000,23300.000000,16779357
2017-06-11,23300.000000,28350.000000,22999.000000,27550.000000,27550.000000,56963117
2017-06-12,27550.000000,29300.000000,26900.000000,28200.000000,28200.000000,37919639
2017-06-13,28200.000000,28999.000000,26600.000000,27300.000000,27300.000000,52342918
2017-06-14,27300.000000,27500.000000,24000.000000,24000.000000,24000.000000,22395449
2017-06-15,26990.000000,27390.000000,25990.000000,26521.000000,26521.000000,30174540
2017-06-16,26521.000000,27490.000000,26400.000000,26605.000000,26605.000000,9815015
2017-06-17,26605.000000,27400.000000,26100.000000,26110.000000,26110.000000,8649424
2017-06-18,26110.000000,26700.000000,25610.000000,25750.000000,25750.000000,8946158
2017-06-19,25750.000000,26200.000000,24750.000000,25899.000000,25899.000000,16851099
2017-06-20,25899.000000,25899.000000,22400.000000,23310.000000,23310.000000,20790094
2017-06-21,23310.000000,25000.000000,22000.000000,23250.000000,23250.000000,21255989
2017-06-22,23250.000000,23800.000000,23011.000000,23012.000000,23012.000000,8394868
2017-06-23,23012.000000,23650.000000,22300.000000,22300.000000,22300.000000,8074605
2017-06-24,22300.000000,22300.000000,17500.000000,18900.000000,18900.000000,35122528
2017-06-25,18900.000000,20799.000000,16000.000000,19000.000000,19000.000000,50419626
2017-06-26,19000.000000,19500.000000,1999.000000,19500.000000,19500.000000,32546850
2017-06-27,19500.000000,22699.000000,18700.000000,22699.000000,22699.000000,39027371
2017-06-28,22699.000000,22801.000000,20300.000000,21008.000000,21008.000000,18158180
2017-06-29,21008.000000,21800.000000,20000.000000,20150.000000,20150.000000,9143277
2017-06-30,20150.000000,20150.000000,18850.000000,18850.000000,18850.000000,15133873
2017-07-01,18850.000000,20500.000000,18650.000000,20500.000000,20500.000000,7199048
2017-07-02,20500.000000,20500.000000,18900.000000,18900.000000,18900.000000,8900109
2017-07-03,18900.000000,19900.000000,18801.000000,18801.000000,18801.000000,6615704
2017-07-04,18801.000000,19000.000000,17800.000000,18500.000000,18500.000000,11523032
2017-07-05,18500.000000,18750.000000,18200.000000,18201.000000,18201.000000,3226745
2017-07-06,18201.000000,18599.000000,17000.000000,17000.000000,17000.000000,7596604
2017-07-07,17000.000000,17999.000000,16000.000000,17650.000000,17650.000000,9685676
2017-07-08,17650.000000,17650.000000,16600.000000,16790.000000,16790.000000,2068613
2017-07-09,16790.000000,16790.000000,14000.000000,14000.000000,14000.000000,18050789
2017-07-10,14000.000000,14640.000000,10001.000000,13300.000000,13300.000000,38883030
2017-07-11,13300.000000,15200.000000,12400.000000,14850.000000,14850.000000,13773778
2017-07-12,14850.000000,16490.000000,13701.000000,15200.000000,15200.000000,14171684
2017-07-13,15200.000000,15200.000000,13400.000000,14270.000000,14270.000000,7008742
2017-07-14,14270.000000,14270.000000,12510.000000,12705.000000,12705.000000,8549259
2017-07-15,12705.000000,12705.000000,12.000000,11100.000000,11100.000000,24027558
2017-07-16,11100.000000,12900.000000,11000.000000,12900.000000,12900.000000,16460600
2017-07-17,12900.000000,15499.000000,12000.000000,14999.000000,14999.000000,23685196
2017-07-18,14999.000000,15500.000000,13101.000000,13101.000000,13101.000000,22012443
2017-07-19,13101.000000,15000.000000,13101.000000,14850.000000,14850.000000,12375677
2017-07-20,14850.000000,15000.000000,14021.000000,14021.000000,14021.000000,5775052
2017-07-21,14021.000000,14988.000000,14021.000000,14895.000000,14895.000000,3794312
2017-07-22,14895.000000,14996.000000,14403.000000,14825.000000,14825.000000,4260590
2017-07-23,14825.000000,14900.000000,14502.000000,14520.000000,14520.000000,2583060
2017-07-24,14520.000000,14701.000000,13301.000000,13301.000000,13301.000000,15946453
2017-07-25,13301.000000,13700.000000,13000.000000,13499.000000,13499.000000,8897805
2017-07-26,13499.000000,13800.000000,13150.000000,13500.000000,13500.000000,4365620
2017-07-27,13500.000000,13795.000000,12650.000000,12650.000000,12650.000000,9128365
2017-07-28,12650.000000,14000.000000,11900.000000,14000.000000,14000.000000,7911873
2017-07-29,13801.000000,14000.000000,13002.000000,13151.000000,13151.000000,5349986
2017-07-30,13151.000000,13300.000000,12700.000000,13300.000000,13300.000000,6041701
2017-07-31,13300.000000,14999.000000,13200.000000,14300.000000,14300.000000,14998010
2017-08-01,14300.000000,14790.000000,14260.000000,14260.000000,14260.000000,7543488
2017-08-02,14260.000000,14700.000000,14251.000000,14500.000000,14500.000000,3606124
2017-08-03,14500.000000,14645.000000,14300.000000,14310.000000,14310.000000,3519661
2017-08-04,14310.000000,16500.000000,14310.000000,16210.000000,16210.000000,17912366
2017-08-05,16210.000000,17101.000000,15900.000000,17010.000000,17010.000000,13730431
2017-08-06,17010.000000,17450.000000,16655.000000,17250.000000,17250.000000,4340501
2017-08-07,17250.000000,19500.000000,17250.000000,19499.000000,19499.000000,17654124
2017-08-08,19499.000000,19990.000000,17800.000000,18999.000000,18999.000000,27390259
2017-08-09,18999.000000,19770.000000,18500.000000,19466.000000,19466.000000,11288630
2017-08-10,19466.000000,19949.000000,19000.000000,19800.000000,19800.000000,11071026
2017-08-11,19800.000000,21500.000000,19800.000000,20380.000000,20380.000000,19656420
2017-08-12,20380.000000,20799.000000,19000.000000,19405.000000,19405.000000,18246202
2017-08-13,19405.000000,20300.000000,19405.000000,20300.000000,20300.000000,3438652
2017-08-14,20300.000000,20300.000000,18502.000000,19300.000000,19300.000000,9396480
2017-08-15,19300.000000,20489.000000,19250.000000,20489.000000,20489.000000,8077548
2017-08-16,20489.000000,20489.000000,19500.000000,19999.000000,19999.000000,3676523
2017-08-17,19999.000000,20100.000000,19600.000000,19650.000000,19650.000000,1931308
2017-08-18,19650.000000,20200.000000,19601.000000,19890.000000,19890.000000,3443974
